Codigo; Precio ;FECHA INICIO;FECHA FIN;CODIG LOCAL
547563; 30.28 ;25/03/2022;22/04/2022;DR4
547560; 2.11 ;25/03/2022;22/04/2022;DR4
547558; 1.05 ;25/03/2022;22/04/2022;DR4
547555; 0.87 ;25/03/2022;22/04/2022;DR4
547481; 1.31 ;25/03/2022;22/04/2022;DR4
547497; 51.37 ;25/03/2022;22/04/2022;DR4
547498; 9.05 ;25/03/2022;22/04/2022;DR4
547482; 6.16 ;25/03/2022;22/04/2022;DR4
547567; 3.23 ;25/03/2022;22/04/2022;DR4
547599; 3.86 ;25/03/2022;22/04/2022;DR4
547602; 6.19 ;25/03/2022;22/04/2022;DR4
547603; 1.90 ;25/03/2022;22/04/2022;DR4
547604; 1.87 ;25/03/2022;22/04/2022;DR4
547632; 5.23 ;25/03/2022;22/04/2022;DR4
547635; 5.28 ;25/03/2022;22/04/2022;DR4
547637; 5.23 ;25/03/2022;22/04/2022;DR4
547639; 5.23 ;25/03/2022;22/04/2022;DR4
547641; 5.34 ;25/03/2022;22/04/2022;DR4
547609; 0.61 ;25/03/2022;22/04/2022;DR4
547610; 0.65 ;25/03/2022;22/04/2022;DR4
547689; 2.57 ;25/03/2022;22/04/2022;DR4
547681; 0.71 ;25/03/2022;22/04/2022;DR4
547683; 1.17 ;25/03/2022;22/04/2022;DR4
547685; 0.58 ;25/03/2022;22/04/2022;DR4
547690; 4.96 ;25/03/2022;22/04/2022;DR4
547691; 4.55 ;25/03/2022;22/04/2022;DR4
547693; 5.02 ;25/03/2022;22/04/2022;DR4
547724; 0.64 ;25/03/2022;22/04/2022;DR4
547727; 1.42 ;25/03/2022;22/04/2022;DR4
547695; 2.71 ;25/03/2022;22/04/2022;DR4
547698; 1.81 ;25/03/2022;22/04/2022;DR4
547702; 1.87 ;25/03/2022;22/04/2022;DR4
547705; 1.90 ;25/03/2022;22/04/2022;DR4
547706; 3.04 ;25/03/2022;22/04/2022;DR4
547707; 2.68 ;25/03/2022;22/04/2022;DR4
547713; 1.22 ;25/03/2022;22/04/2022;DR4
547715; 1.74 ;25/03/2022;22/04/2022;DR4
547716; 1.66 ;25/03/2022;22/04/2022;DR4
547717; 1.66 ;25/03/2022;22/04/2022;DR4
547718; 6.82 ;25/03/2022;22/04/2022;DR4
547737; 1.32 ;25/03/2022;22/04/2022;DR4
547738; 1.29 ;25/03/2022;22/04/2022;DR4
547739; 1.32 ;25/03/2022;22/04/2022;DR4
547740; 1.73 ;25/03/2022;22/04/2022;DR4
547748; 1.05 ;25/03/2022;22/04/2022;DR4
547749; 0.70 ;25/03/2022;22/04/2022;DR4
547750; 1.03 ;25/03/2022;22/04/2022;DR4
547751; 2.35 ;25/03/2022;22/04/2022;DR4
547753; 2.27 ;25/03/2022;22/04/2022;DR4
547754; 2.29 ;25/03/2022;22/04/2022;DR4
547755; 2.21 ;25/03/2022;22/04/2022;DR4
547756; 2.31 ;25/03/2022;22/04/2022;DR4
547757; 2.45 ;25/03/2022;22/04/2022;DR4
547758; 2.42 ;25/03/2022;22/04/2022;DR4
547759; 1.62 ;25/03/2022;22/04/2022;DR4
547760; 3.02 ;25/03/2022;22/04/2022;DR4
547761; 1.55 ;25/03/2022;22/04/2022;DR4
547762; 1.54 ;25/03/2022;22/04/2022;DR4
547763; 1.80 ;25/03/2022;22/04/2022;DR4
547764; 1.82 ;25/03/2022;22/04/2022;DR4
547765; 1.97 ;25/03/2022;22/04/2022;DR4
547770; 2.92 ;25/03/2022;22/04/2022;DR4
547771; 2.69 ;25/03/2022;22/04/2022;DR4
547772; 2.70 ;25/03/2022;22/04/2022;DR4
547775; 1.67 ;25/03/2022;22/04/2022;DR4
547782; 1.24 ;25/03/2022;22/04/2022;DR4
547785; 1.25 ;25/03/2022;22/04/2022;DR4
547778; 5.27 ;25/03/2022;22/04/2022;DR4
547776; 2.19 ;25/03/2022;22/04/2022;DR4
547777; 4.72 ;25/03/2022;22/04/2022;DR4
140220; 0.71 ;25/03/2022;22/04/2022;DR4
547806; 7.77 ;25/03/2022;22/04/2022;DR4
547807; 4.33 ;25/03/2022;22/04/2022;DR4
547802; 2.95 ;25/03/2022;22/04/2022;DR4
547803; 2.85 ;25/03/2022;22/04/2022;DR4
547801; 8.06 ;25/03/2022;22/04/2022;DR4
547808; 2.71 ;25/03/2022;22/04/2022;DR4
547809; 4.18 ;25/03/2022;22/04/2022;DR4
547811; 4.18 ;25/03/2022;22/04/2022;DR4
547810; 2.71 ;25/03/2022;22/04/2022;DR4
547821; 5.06 ;25/03/2022;22/04/2022;DR4
547826; 1.39 ;25/03/2022;22/04/2022;DR4
547835; 2.60 ;25/03/2022;22/04/2022;DR4
547836; 4.13 ;25/03/2022;22/04/2022;DR4
547832; 0.45 ;25/03/2022;22/04/2022;DR4
547833; 0.62 ;25/03/2022;22/04/2022;DR4
547834; 0.47 ;25/03/2022;22/04/2022;DR4
547840; 33.88 ;25/03/2022;22/04/2022;DR4
547842; 20.93 ;25/03/2022;22/04/2022;DR4
547844; 30.44 ;25/03/2022;22/04/2022;DR4
547845; 51.49 ;25/03/2022;22/04/2022;DR4
547852; 8.15 ;25/03/2022;22/04/2022;DR4
547853; 16.12 ;25/03/2022;22/04/2022;DR4
547859; 21.59 ;25/03/2022;22/04/2022;DR4
547865; 7.23 ;25/03/2022;22/04/2022;DR4
547866; 25.29 ;25/03/2022;22/04/2022;DR4
547892; 12.46 ;25/03/2022;22/04/2022;DR4
547881; 1.03 ;25/03/2022;22/04/2022;DR4
547893; 8.76 ;25/03/2022;22/04/2022;DR4
547874; 0.53 ;25/03/2022;22/04/2022;DR4
547875; 0.44 ;25/03/2022;22/04/2022;DR4
547876; 0.37 ;25/03/2022;22/04/2022;DR4
547878; 0.63 ;25/03/2022;22/04/2022;DR4
547879; 0.63 ;25/03/2022;22/04/2022;DR4
547880; 0.63 ;25/03/2022;22/04/2022;DR4
547886; 2.10 ;25/03/2022;22/04/2022;DR4
547887; 1.65 ;25/03/2022;22/04/2022;DR4
547888; 1.65 ;25/03/2022;22/04/2022;DR4
547889; 1.65 ;25/03/2022;22/04/2022;DR4
547890; 1.72 ;25/03/2022;22/04/2022;DR4
547891; 1.65 ;25/03/2022;22/04/2022;DR4
547895; 6.31 ;25/03/2022;22/04/2022;DR4
547904; 14.50 ;25/03/2022;22/04/2022;DR4
547907; 9.12 ;25/03/2022;22/04/2022;DR4
547905; 14.77 ;25/03/2022;22/04/2022;DR4
547906; 17.28 ;25/03/2022;22/04/2022;DR4
547908; 4.41 ;25/03/2022;22/04/2022;DR4
547909; 2.68 ;25/03/2022;22/04/2022;DR4
547910; 1.84 ;25/03/2022;22/04/2022;DR4
547912; 1.47 ;25/03/2022;22/04/2022;DR4
547915; 9.84 ;25/03/2022;22/04/2022;DR4
547916; 13.47 ;25/03/2022;22/04/2022;DR4
547932; 14.96 ;25/03/2022;22/04/2022;DR4
547958; 19.33 ;25/03/2022;22/04/2022;DR4
547946; 9.91 ;25/03/2022;22/04/2022;DR4
547947; 19.33 ;25/03/2022;22/04/2022;DR4
547951; 12.89 ;25/03/2022;22/04/2022;DR4
547964; 6.52 ;25/03/2022;22/04/2022;DR4
547965; 6.66 ;25/03/2022;22/04/2022;DR4
547967; 8.42 ;25/03/2022;22/04/2022;DR4
547979; 8.79 ;25/03/2022;22/04/2022;DR4
547980; 12.26 ;25/03/2022;22/04/2022;DR4
547983; 16.66 ;25/03/2022;22/04/2022;DR4
547984; 26.37 ;25/03/2022;22/04/2022;DR4
547985; 26.37 ;25/03/2022;22/04/2022;DR4
547969; 1.45 ;25/03/2022;22/04/2022;DR4
547971; 1.59 ;25/03/2022;22/04/2022;DR4
547974; 1.59 ;25/03/2022;22/04/2022;DR4
547976; 2.60 ;25/03/2022;22/04/2022;DR4
547975; 2.59 ;25/03/2022;22/04/2022;DR4
547972; 2.61 ;25/03/2022;22/04/2022;DR4
547977; 21.81 ;25/03/2022;22/04/2022;DR4
548001; 13.15 ;25/03/2022;22/04/2022;DR4
547993; 13.82 ;25/03/2022;22/04/2022;DR4
547995; 20.43 ;25/03/2022;22/04/2022;DR4
548005; 3.18 ;25/03/2022;22/04/2022;DR4
548009; 10.96 ;25/03/2022;22/04/2022;DR4
548010; 6.57 ;25/03/2022;22/04/2022;DR4
548011; 6.57 ;25/03/2022;22/04/2022;DR4
548017; 2.68 ;25/03/2022;22/04/2022;DR4
548023; 7.24 ;25/03/2022;22/04/2022;DR4
548033; 10.54 ;25/03/2022;22/04/2022;DR4
548035; 1.06 ;25/03/2022;22/04/2022;DR4
548041; 42.59 ;25/03/2022;22/04/2022;DR4
548037; 1.08 ;25/03/2022;22/04/2022;DR4
548050; 108.34 ;25/03/2022;22/04/2022;DR4
548053; 7.24 ;25/03/2022;22/04/2022;DR4
548054; 3.68 ;25/03/2022;22/04/2022;DR4
548063; 30.04 ;25/03/2022;22/04/2022;DR4
548065; 13.03 ;25/03/2022;22/04/2022;DR4
548070; 12.00 ;25/03/2022;22/04/2022;DR4
548071; 12.00 ;25/03/2022;22/04/2022;DR4
548086; 7.32 ;25/03/2022;22/04/2022;DR4
548075; 4.99 ;25/03/2022;22/04/2022;DR4
548090; 25.61 ;25/03/2022;22/04/2022;DR4
548092; 23.74 ;25/03/2022;22/04/2022;DR4
548093; 12.00 ;25/03/2022;22/04/2022;DR4
548096; 14.86 ;25/03/2022;22/04/2022;DR4
548097; 17.72 ;25/03/2022;22/04/2022;DR4
548100; 10.95 ;25/03/2022;22/04/2022;DR4
548098; 3.00 ;25/03/2022;22/04/2022;DR4
548101; 11.37 ;25/03/2022;22/04/2022;DR4
548109; 12.36 ;25/03/2022;22/04/2022;DR4
548102; 11.95 ;25/03/2022;22/04/2022;DR4
548110; 17.41 ;25/03/2022;22/04/2022;DR4
548163; 2.93 ;25/03/2022;22/04/2022;DR4
548114; 3.34 ;25/03/2022;22/04/2022;DR4
548115; 2.68 ;25/03/2022;22/04/2022;DR4
548118; 15.06 ;25/03/2022;22/04/2022;DR4
548127; 6.37 ;25/03/2022;22/04/2022;DR4
548129; 21.69 ;25/03/2022;22/04/2022;DR4
548140; 4.85 ;25/03/2022;22/04/2022;DR4
548141; 14.95 ;25/03/2022;22/04/2022;DR4
548162; 81.59 ;25/03/2022;22/04/2022;DR4
548165; 8.32 ;25/03/2022;22/04/2022;DR4
548166; 4.54 ;25/03/2022;22/04/2022;DR4
548167; 8.34 ;25/03/2022;22/04/2022;DR4
548168; 5.96 ;25/03/2022;22/04/2022;DR4
548169; 3.30 ;25/03/2022;22/04/2022;DR4
548170; 8.09 ;25/03/2022;22/04/2022;DR4
548171; 33.42 ;25/03/2022;22/04/2022;DR4
548173; 3.86 ;25/03/2022;22/04/2022;DR4
548188; 15.07 ;25/03/2022;22/04/2022;DR4
548189; 3.38 ;25/03/2022;22/04/2022;DR4
548192; 38.26 ;25/03/2022;22/04/2022;DR4
548180; 1.12 ;25/03/2022;22/04/2022;DR4
548181; 4.21 ;25/03/2022;22/04/2022;DR4
548183; 3.82 ;25/03/2022;22/04/2022;DR4
548186; 6.01 ;25/03/2022;22/04/2022;DR4
548195; 2.11 ;25/03/2022;22/04/2022;DR4
548204; 11.80 ;25/03/2022;22/04/2022;DR4
548220; 3.07 ;25/03/2022;22/04/2022;DR4
548221; 3.19 ;25/03/2022;22/04/2022;DR4
548222; 3.21 ;25/03/2022;22/04/2022;DR4
548223; 2.99 ;25/03/2022;22/04/2022;DR4
548224; 2.63 ;25/03/2022;22/04/2022;DR4
548209; 4.91 ;25/03/2022;22/04/2022;DR4
548210; 5.14 ;25/03/2022;22/04/2022;DR4
548226; 6.39 ;25/03/2022;22/04/2022;DR4
548227; 3.89 ;25/03/2022;22/04/2022;DR4
548216; 3.88 ;25/03/2022;22/04/2022;DR4
548217; 3.88 ;25/03/2022;22/04/2022;DR4
548218; 3.88 ;25/03/2022;22/04/2022;DR4
548229; 5.25 ;25/03/2022;22/04/2022;DR4
548235; 6.61 ;25/03/2022;22/04/2022;DR4
548237; 12.95 ;25/03/2022;22/04/2022;DR4
548234; 12.61 ;25/03/2022;22/04/2022;DR4
548233; 10.25 ;25/03/2022;22/04/2022;DR4
548231; 34.63 ;25/03/2022;22/04/2022;DR4
548242; 2.73 ;25/03/2022;22/04/2022;DR4
548241; 2.73 ;25/03/2022;22/04/2022;DR4
548240; 2.73 ;25/03/2022;22/04/2022;DR4
548239; 2.73 ;25/03/2022;22/04/2022;DR4
548243; 4.76 ;25/03/2022;22/04/2022;DR4
548260; 2.42 ;25/03/2022;22/04/2022;DR4
548247; 23.60 ;25/03/2022;22/04/2022;DR4
548268; 3.85 ;25/03/2022;22/04/2022;DR4
548272; 43.79 ;25/03/2022;22/04/2022;DR4
548275; 7.38 ;25/03/2022;22/04/2022;DR4
548276; 7.39 ;25/03/2022;22/04/2022;DR4
548285; 8.85 ;25/03/2022;22/04/2022;DR4
548287; 9.43 ;25/03/2022;22/04/2022;DR4
548283; 8.63 ;25/03/2022;22/04/2022;DR4
548290; 6.74 ;25/03/2022;22/04/2022;DR4
548299; 6.73 ;25/03/2022;22/04/2022;DR4
548291; 17.25 ;25/03/2022;22/04/2022;DR4
548292; 41.04 ;25/03/2022;22/04/2022;DR4
548312; 36.21 ;25/03/2022;22/04/2022;DR4
548323; 6.94 ;25/03/2022;22/04/2022;DR4
548322; 3.20 ;25/03/2022;22/04/2022;DR4
548321; 1.25 ;25/03/2022;22/04/2022;DR4
548341; 0.94 ;25/03/2022;22/04/2022;DR4
548335; 36.00 ;25/03/2022;22/04/2022;DR4
548337; 3.09 ;25/03/2022;22/04/2022;DR4
548346; 11.83 ;25/03/2022;22/04/2022;DR4
548350; 5.15 ;25/03/2022;22/04/2022;DR4
548352; 4.21 ;25/03/2022;22/04/2022;DR4
548362; 10.99 ;25/03/2022;22/04/2022;DR4
548369; 7.25 ;25/03/2022;22/04/2022;DR4
548370; 14.72 ;25/03/2022;22/04/2022;DR4
548371; 10.50 ;25/03/2022;22/04/2022;DR4
548367; 54.07 ;25/03/2022;22/04/2022;DR4
548374; 14.75 ;25/03/2022;22/04/2022;DR4
548375; 48.95 ;25/03/2022;22/04/2022;DR4
548378; 14.75 ;25/03/2022;22/04/2022;DR4
548387; 0.82 ;25/03/2022;22/04/2022;DR4
548386; 43.91 ;25/03/2022;22/04/2022;DR4
548388; 2.09 ;25/03/2022;22/04/2022;DR4
590182; 6.22 ;25/03/2022;22/04/2022;DR4
277679; 21.31 ;25/03/2022;22/04/2022;DR4
278506; 8.19 ;25/03/2022;22/04/2022;DR4
277680; 22.26 ;25/03/2022;22/04/2022;DR4
268947; 27.87 ;25/03/2022;22/04/2022;DR4
566319; 10.55 ;25/03/2022;22/04/2022;DR4
548398; 28.35 ;25/03/2022;22/04/2022;DR4
548405; 2.56 ;25/03/2022;22/04/2022;DR4
258837; 3.21 ;25/03/2022;22/04/2022;DR4
270995; 3.39 ;25/03/2022;22/04/2022;DR4
279920; 2.32 ;25/03/2022;22/04/2022;DR4
279917; 3.47 ;25/03/2022;22/04/2022;DR4
573628; 3.47 ;25/03/2022;22/04/2022;DR4
573655; 3.30 ;25/03/2022;22/04/2022;DR4
279296; 2.50 ;25/03/2022;22/04/2022;DR4
277036; 4.82 ;25/03/2022;22/04/2022;DR4
247549; 9.79 ;25/03/2022;22/04/2022;DR4
548401; 15.47 ;25/03/2022;22/04/2022;DR4
548408; 2.00 ;25/03/2022;22/04/2022;DR4
548424; 0.93 ;25/03/2022;22/04/2022;DR4
548425; 6.10 ;25/03/2022;22/04/2022;DR4
548421; 6.29 ;25/03/2022;22/04/2022;DR4
548423; 16.16 ;25/03/2022;22/04/2022;DR4
548428; 5.31 ;25/03/2022;22/04/2022;DR4
548430; 12.75 ;25/03/2022;22/04/2022;DR4
548426; 6.53 ;25/03/2022;22/04/2022;DR4
548427; 5.82 ;25/03/2022;22/04/2022;DR4
548431; 1.72 ;25/03/2022;22/04/2022;DR4
548432; 5.41 ;25/03/2022;22/04/2022;DR4
548433; 10.03 ;25/03/2022;22/04/2022;DR4
548434; 6.55 ;25/03/2022;22/04/2022;DR4
548435; 8.30 ;25/03/2022;22/04/2022;DR4
548436; 11.79 ;25/03/2022;22/04/2022;DR4
548442; 12.31 ;25/03/2022;22/04/2022;DR4
548446; 2.78 ;25/03/2022;22/04/2022;DR4
548448; 6.21 ;25/03/2022;22/04/2022;DR4
548454; 12.16 ;25/03/2022;22/04/2022;DR4
548467; 23.43 ;25/03/2022;22/04/2022;DR4
548456; 62.33 ;25/03/2022;22/04/2022;DR4
548455; 61.91 ;25/03/2022;22/04/2022;DR4
548457; 33.93 ;25/03/2022;22/04/2022;DR4
548462; 0.69 ;25/03/2022;22/04/2022;DR4
548474; 18.76 ;25/03/2022;22/04/2022;DR4
548488; 1.15 ;25/03/2022;22/04/2022;DR4
548491; 19.50 ;25/03/2022;22/04/2022;DR4
548498; 1.44 ;25/03/2022;22/04/2022;DR4
548503; 7.31 ;25/03/2022;22/04/2022;DR4
510880; 1.74 ;25/03/2022;22/04/2022;DR4
548506; 1.87 ;25/03/2022;22/04/2022;DR4
548513; 1.52 ;25/03/2022;22/04/2022;DR4
548514; 2.60 ;25/03/2022;22/04/2022;DR4
548515; 6.40 ;25/03/2022;22/04/2022;DR4
548516; 14.05 ;25/03/2022;22/04/2022;DR4
548517; 2.46 ;25/03/2022;22/04/2022;DR4
548518; 2.53 ;25/03/2022;22/04/2022;DR4
548532; 1.43 ;25/03/2022;22/04/2022;DR4
548533; 1.22 ;25/03/2022;22/04/2022;DR4
548534; 1.42 ;25/03/2022;22/04/2022;DR4
548535; 1.61 ;25/03/2022;22/04/2022;DR4
548536; 1.73 ;25/03/2022;22/04/2022;DR4
548537; 1.39 ;25/03/2022;22/04/2022;DR4
548538; 1.46 ;25/03/2022;22/04/2022;DR4
548539; 1.27 ;25/03/2022;22/04/2022;DR4
548522; 4.18 ;25/03/2022;22/04/2022;DR4
548524; 6.96 ;25/03/2022;22/04/2022;DR4
548526; 8.24 ;25/03/2022;22/04/2022;DR4
548527; 5.89 ;25/03/2022;22/04/2022;DR4
548528; 9.78 ;25/03/2022;22/04/2022;DR4
548529; 5.52 ;25/03/2022;22/04/2022;DR4
548530; 5.54 ;25/03/2022;22/04/2022;DR4
548531; 2.99 ;25/03/2022;22/04/2022;DR4
548550; 12.47 ;25/03/2022;22/04/2022;DR4
548555; 30.45 ;25/03/2022;22/04/2022;DR4
548556; 19.28 ;25/03/2022;22/04/2022;DR4
548857; 4.39 ;25/03/2022;22/04/2022;DR4
281891; 3.56 ;25/03/2022;22/04/2022;DR4
281880; 8.34 ;25/03/2022;22/04/2022;DR4
548640; 8.50 ;25/03/2022;22/04/2022;DR4
548641; 3.94 ;25/03/2022;22/04/2022;DR4
548642; 2.36 ;25/03/2022;22/04/2022;DR4
548600; 4.82 ;25/03/2022;22/04/2022;DR4
800347; 0.90 ;25/03/2022;22/04/2022;DR4
800348; 0.76 ;25/03/2022;22/04/2022;DR4
548563; 27.24 ;25/03/2022;22/04/2022;DR4
548565; 3.84 ;25/03/2022;22/04/2022;DR4
548568; 0.47 ;25/03/2022;22/04/2022;DR4
548569; 7.20 ;25/03/2022;22/04/2022;DR4
548580; 2.84 ;25/03/2022;22/04/2022;DR4
548590; 9.59 ;25/03/2022;22/04/2022;DR4
548591; 8.85 ;25/03/2022;22/04/2022;DR4
548582; 4.48 ;25/03/2022;22/04/2022;DR4
548592; 7.46 ;25/03/2022;22/04/2022;DR4
548584; 104.74 ;25/03/2022;22/04/2022;DR4
548585; 103.75 ;25/03/2022;22/04/2022;DR4
548589; 2.48 ;25/03/2022;22/04/2022;DR4
548595; 7.22 ;25/03/2022;22/04/2022;DR4
548596; 2.76 ;25/03/2022;22/04/2022;DR4
548626; 0.84 ;25/03/2022;22/04/2022;DR4
548627; 0.91 ;25/03/2022;22/04/2022;DR4
548628; 0.44 ;25/03/2022;22/04/2022;DR4
548629; 0.82 ;25/03/2022;22/04/2022;DR4
548630; 0.38 ;25/03/2022;22/04/2022;DR4
548631; 0.93 ;25/03/2022;22/04/2022;DR4
548601; 0.98 ;25/03/2022;22/04/2022;DR4
548607; 1.55 ;25/03/2022;22/04/2022;DR4
548608; 1.56 ;25/03/2022;22/04/2022;DR4
548609; 1.53 ;25/03/2022;22/04/2022;DR4
548610; 1.53 ;25/03/2022;22/04/2022;DR4
548618; 2.79 ;25/03/2022;22/04/2022;DR4
548619; 2.74 ;25/03/2022;22/04/2022;DR4
548620; 30.16 ;25/03/2022;22/04/2022;DR4
548621; 39.24 ;25/03/2022;22/04/2022;DR4
548622; 5.91 ;25/03/2022;22/04/2022;DR4
548623; 4.99 ;25/03/2022;22/04/2022;DR4
548632; 0.75 ;25/03/2022;22/04/2022;DR4
548633; 0.79 ;25/03/2022;22/04/2022;DR4
548634; 0.79 ;25/03/2022;22/04/2022;DR4
548635; 0.79 ;25/03/2022;22/04/2022;DR4
548644; 4.70 ;25/03/2022;22/04/2022;DR4
548646; 7.84 ;25/03/2022;22/04/2022;DR4
548647; 4.70 ;25/03/2022;22/04/2022;DR4
548648; 4.70 ;25/03/2022;22/04/2022;DR4
548649; 4.70 ;25/03/2022;22/04/2022;DR4
548651; 2.69 ;25/03/2022;22/04/2022;DR4
548656; 66.12 ;25/03/2022;22/04/2022;DR4
548662; 31.21 ;25/03/2022;22/04/2022;DR4
548660; 22.50 ;25/03/2022;22/04/2022;DR4
282132; 0.92 ;25/03/2022;22/04/2022;DR4
282110; 0.92 ;25/03/2022;22/04/2022;DR4
282024; 14.77 ;25/03/2022;22/04/2022;DR4
548905; 7.89 ;25/03/2022;22/04/2022;DR4
282020; 11.22 ;25/03/2022;22/04/2022;DR4
282068; 7.41 ;25/03/2022;22/04/2022;DR4
548664; 31.99 ;25/03/2022;22/04/2022;DR4
548665; 15.93 ;25/03/2022;22/04/2022;DR4
548670; 32.55 ;25/03/2022;22/04/2022;DR4
548677; 6.34 ;25/03/2022;22/04/2022;DR4
548678; 6.34 ;25/03/2022;22/04/2022;DR4
548676; 22.55 ;25/03/2022;22/04/2022;DR4
548679; 6.34 ;25/03/2022;22/04/2022;DR4
548682; 3.69 ;25/03/2022;22/04/2022;DR4
548683; 4.47 ;25/03/2022;22/04/2022;DR4
548684; 27.12 ;25/03/2022;22/04/2022;DR4
548697; 3.14 ;25/03/2022;22/04/2022;DR4
548699; 1.49 ;25/03/2022;22/04/2022;DR4
548700; 1.95 ;25/03/2022;22/04/2022;DR4
548688; 0.78 ;25/03/2022;22/04/2022;DR4
548689; 0.55 ;25/03/2022;22/04/2022;DR4
548690; 0.55 ;25/03/2022;22/04/2022;DR4
548691; 0.24 ;25/03/2022;22/04/2022;DR4
548693; 15.81 ;25/03/2022;22/04/2022;DR4
548694; 41.92 ;25/03/2022;22/04/2022;DR4
548701; 1.18 ;25/03/2022;22/04/2022;DR4
548702; 1.18 ;25/03/2022;22/04/2022;DR4
548703; 0.35 ;25/03/2022;22/04/2022;DR4
548704; 0.30 ;25/03/2022;22/04/2022;DR4
548705; 0.47 ;25/03/2022;22/04/2022;DR4
548706; 0.47 ;25/03/2022;22/04/2022;DR4
548709; 38.23 ;25/03/2022;22/04/2022;DR4
548710; 13.59 ;25/03/2022;22/04/2022;DR4
548722; 10.68 ;25/03/2022;22/04/2022;DR4
548723; 7.84 ;25/03/2022;22/04/2022;DR4
548724; 7.84 ;25/03/2022;22/04/2022;DR4
548726; 7.84 ;25/03/2022;22/04/2022;DR4
548727; 17.70 ;25/03/2022;22/04/2022;DR4
548728; 12.57 ;25/03/2022;22/04/2022;DR4
548732; 2.50 ;25/03/2022;22/04/2022;DR4
548733; 1.79 ;25/03/2022;22/04/2022;DR4
548741; 5.60 ;25/03/2022;22/04/2022;DR4
548744; 5.30 ;25/03/2022;22/04/2022;DR4
548746; 3.63 ;25/03/2022;22/04/2022;DR4
548747; 5.10 ;25/03/2022;22/04/2022;DR4
548749; 24.76 ;25/03/2022;22/04/2022;DR4
548754; 0.59 ;25/03/2022;22/04/2022;DR4
548756; 2.00 ;25/03/2022;22/04/2022;DR4
548757; 5.54 ;25/03/2022;22/04/2022;DR4
548758; 3.67 ;25/03/2022;22/04/2022;DR4
548763; 8.63 ;25/03/2022;22/04/2022;DR4
548761; 30.94 ;25/03/2022;22/04/2022;DR4
548765; 32.43 ;25/03/2022;22/04/2022;DR4
548770; 31.58 ;25/03/2022;22/04/2022;DR4
548771; 3.15 ;25/03/2022;22/04/2022;DR4
548772; 7.89 ;25/03/2022;22/04/2022;DR4
548774; 2.39 ;25/03/2022;22/04/2022;DR4
548775; 2.40 ;25/03/2022;22/04/2022;DR4
548773; 12.20 ;25/03/2022;22/04/2022;DR4
548776; 0.98 ;25/03/2022;22/04/2022;DR4
548778; 0.92 ;25/03/2022;22/04/2022;DR4
548779; 0.91 ;25/03/2022;22/04/2022;DR4
548789; 3.54 ;25/03/2022;22/04/2022;DR4
548790; 7.50 ;25/03/2022;22/04/2022;DR4
548791; 27.08 ;25/03/2022;22/04/2022;DR4
548792; 4.50 ;25/03/2022;22/04/2022;DR4
548794; 29.14 ;25/03/2022;22/04/2022;DR4
548797; 5.82 ;25/03/2022;22/04/2022;DR4
548801; 1.17 ;25/03/2022;22/04/2022;DR4
548805; 4.06 ;25/03/2022;22/04/2022;DR4
548810; 43.22 ;25/03/2022;22/04/2022;DR4
548811; 5.25 ;25/03/2022;22/04/2022;DR4
548813; 0.56 ;25/03/2022;22/04/2022;DR4
548814; 1.35 ;25/03/2022;22/04/2022;DR4
548815; 2.29 ;25/03/2022;22/04/2022;DR4
548880; 2.03 ;25/03/2022;22/04/2022;DR4
548879; 2.03 ;25/03/2022;22/04/2022;DR4
548878; 2.03 ;25/03/2022;22/04/2022;DR4
548875; 0.95 ;25/03/2022;22/04/2022;DR4
548832; 6.34 ;25/03/2022;22/04/2022;DR4
548829; 6.34 ;25/03/2022;22/04/2022;DR4
548828; 6.34 ;25/03/2022;22/04/2022;DR4
548827; 6.34 ;25/03/2022;22/04/2022;DR4
548825; 6.34 ;25/03/2022;22/04/2022;DR4
548824; 6.34 ;25/03/2022;22/04/2022;DR4
548823; 6.34 ;25/03/2022;22/04/2022;DR4
548822; 6.34 ;25/03/2022;22/04/2022;DR4
548818; 7.46 ;25/03/2022;22/04/2022;DR4
548819; 20.56 ;25/03/2022;22/04/2022;DR4
548820; 19.09 ;25/03/2022;22/04/2022;DR4
548830; 7.07 ;25/03/2022;22/04/2022;DR4
548831; 5.86 ;25/03/2022;22/04/2022;DR4
548845; 12.39 ;25/03/2022;22/04/2022;DR4
548846; 11.55 ;25/03/2022;22/04/2022;DR4
548847; 7.35 ;25/03/2022;22/04/2022;DR4
548848; 8.82 ;25/03/2022;22/04/2022;DR4
548849; 11.97 ;25/03/2022;22/04/2022;DR4
548862; 14.40 ;25/03/2022;22/04/2022;DR4
548864; 4.05 ;25/03/2022;22/04/2022;DR4
548870; 3.10 ;25/03/2022;22/04/2022;DR4
548871; 2.58 ;25/03/2022;22/04/2022;DR4
548869; 4.28 ;25/03/2022;22/04/2022;DR4
548874; 6.73 ;25/03/2022;22/04/2022;DR4
548882; 21.24 ;25/03/2022;22/04/2022;DR4
548883; 19.12 ;25/03/2022;22/04/2022;DR4
548885; 2.69 ;25/03/2022;22/04/2022;DR4
279483; 51.16 ;25/03/2022;22/04/2022;DR4
282942; 8.79 ;25/03/2022;22/04/2022;DR4
282943; 8.79 ;25/03/2022;22/04/2022;DR4
548886; 27.32 ;25/03/2022;22/04/2022;DR4
548888; 40.50 ;25/03/2022;22/04/2022;DR4
548889; 25.15 ;25/03/2022;22/04/2022;DR4
548890; 40.50 ;25/03/2022;22/04/2022;DR4
